,p,noise_p,noise_y,n_samples,n_trials,y1_z1_pns,y1_z1_pn,y1_z1_ps,y1_z2_pns,y1_z2_pn,y1_z2_ps,y1_z1*z2_pns,y1_z1*z2_pn,y1_z1*z2_ps,cond_pns_y1_z1,cond_pns_y1_z2,y2_z1_pns,y2_z1_pn,y2_z1_ps,y2_z2_pns,y2_z2_pn,y2_z2_ps,y2_z1*z2_pns,y2_z1*z2_pn,y2_z1*z2_ps,cond_pns_y2_z1,cond_pns_y2_z2,z1_z2_corr
0,0.4,0.4,0.2,10000,100,0.5955207661609345,0.7488401554611046,0.7441560889650822,0.11974557810575642,0.24122512114149397,0.1921032562001024,0.47133296718463963,0.5925547937964243,0.6973331767532421,0.586142068542911,0.0004095423639710605,0.3584477770623909,0.6523583209460311,0.4430843174669945,0.2850439882697947,0.591600730371272,0.3548740416210296,0.5980856344160898,0.756008955232995,0.7411438595514221,0.6062770337838792,0.5904861399623802,0.19283246843771612
0,0.4,0.4,0.2,10000,100,0.6080314500719618,0.7566445960572924,0.7558422925121253,0.1264916504073591,0.2509323620160581,0.2032304490182428,0.48322079611399255,0.6002681587627159,0.7124916377789942,0.5991497886997452,0.0036122710943296,0.3633355111685651,0.6470049138074937,0.4531666404660212,0.3003205760797133,0.6038491780337374,0.37400899060073567,0.6024214605698586,0.7533360769754494,0.7504472871789214,0.6019498677953828,0.6061436739933151,0.18948389362721843
0,0.4,0.4,0.2,10000,100,0.5978840038613001,0.7391648129929087,0.757755446558709,0.11632432404733778,0.22887800549994824,0.19129549964817952,0.47634588917925097,0.5885701629175549,0.7141418287121458,0.6009425699968398,0.0011877453473975175,0.37964055959028553,0.6655861642971407,0.46912337236520424,0.3121292925203881,0.6216980494171471,0.38531151445281414,0.6141626120406637,0.7611846593220093,0.7607503860441571,0.6083306658904366,0.6065926132103944,0.19285596099033525
0,0.4,0.4,0.2,10000,100,0.5892319325532991,0.7478785371979593,0.7352892163110748,0.1250721258549693,0.25174311187550724,0.19908091176977233,0.4609444829651618,0.5907575830610245,0.6771778430308691,0.571909393177287,0.0,0.3643293922945211,0.6409229769714151,0.45776666346263223,0.30498039309386404,0.6038982956150711,0.3812441104389475,0.5921841117380038,0.7446155684877248,0.7431136730949014,0.5856976434529109,0.5962143093540332,0.20228517460930398
0,0.4,0.4,0.2,10000,100,0.606082707223581,0.7558728179238252,0.7535988424789825,0.11017228744588303,0.2240201259699435,0.17816393956260862,0.47693531707499626,0.5954590369111756,0.705545150850802,0.6003821375326654,0.0,0.3601703868582614,0.6380485762685109,0.45265563840190276,0.2989602351035009,0.5946681831305621,0.37547172452788263,0.6111669222883716,0.7488580886275158,0.7687294915950189,0.608615490139392,0.6087472146240577,0.21351910775504293
0,0.4,0.4,0.2,10000,100,0.6016056886189192,0.7502815750776102,0.7522273178339047,0.12118822659735734,0.24004017483127096,0.19663141504077022,0.4749617035166001,0.5919883500531644,0.7061097325613456,0.5957626662193098,0.001193769092570518,0.37510703509420174,0.663156261603903,0.4633994328979413,0.31131588751467265,0.6196803053620586,0.38484686931350043,0.6171809119112155,0.7625669110890746,0.7639943957731976,0.6148214740888107,0.611092203321308,0.17923751475744282
0,0.4,0.4,0.2,10000,100,0.6093811650910427,0.7606325001667152,0.7539694398838256,0.11274649587931851,0.2277198439743728,0.18254522842460127,0.47538737469638903,0.595243533391073,0.7024627596316203,0.608878034583336,0.0,0.33950955817795603,0.6203652712959178,0.42854602906079753,0.29550604229607247,0.5910120845921449,0.3714692618086874,0.5851187445697307,0.7401046211474502,0.7364342492599757,0.5829133265423624,0.5935178477348831,0.19417255856181473
0,0.4,0.4,0.2,10000,100,0.6000051693521743,0.7413666813717276,0.7588450287249733,0.10952310934195447,0.21565706709189406,0.1820332592989549,0.46749088076689627,0.5802259828502422,0.7064078866043135,0.5959406662501371,0.0,0.3588004127669535,0.6360624460171972,0.4514892583256878,0.2832647475459999,0.5707784663051898,0.3599358160254782,0.5962066891298654,0.743414423198528,0.7506797725117936,0.6116657142813162,0.5944254310541341,0.19564123259830377
0,0.4,0.4,0.2,10000,100,0.5918482341592717,0.7508578746066573,0.7364787776441752,0.09663326107253195,0.20046484215566396,0.15723275771014722,0.4580057651991614,0.5862473794549267,0.6767666989351404,0.5917372006606111,0.0,0.3511387047383905,0.6334516742467516,0.4406790744466801,0.29251118973869905,0.5906950248095989,0.36687128034150746,0.5982819494022324,0.748405523605117,0.7489073048774542,0.6016383461289531,0.6060008235847788,0.19116662531458828
0,0.4,0.4,0.2,10000,100,0.6077096063909415,0.7637787711053438,0.7483668028970919,0.12045475702149766,0.24256163664553457,0.19307968670578993,0.4843590591998235,0.6058176253138909,0.7072524452877097,0.6163966493397405,0.009808027816502363,0.36309764884552953,0.6418680441683282,0.4553469776511884,0.3161976659569847,0.6164900167249863,0.39362447911331944,0.610083719359197,0.7535069095243415,0.7622000843983602,0.6038632068267726,0.6213351737716145,0.18958051674054033
0,0.4,0.4,0.2,10000,100,0.5976828759917101,0.7440317360841878,0.7523891828042222,0.1250726059963453,0.24393700757882839,0.20425099721337425,0.4731804360483924,0.5878908447873966,0.7080334367542922,0.5950171132558355,0.004001405073537301,0.36269471656025987,0.6419949673145612,0.45464979972951364,0.3044795852461172,0.6008778421782296,0.3816705523936651,0.5976127320954907,0.7470159151193634,0.7492517459261723,0.5973029919932575,0.5971195992485911,0.20309398501522777
0,0.4,0.4,0.2,10000,100,0.5975109019745929,0.7510706399152165,0.74505824620051,0.110242128298003,0.2229610827086784,0.17902363008393096,0.47487300682653705,0.5937802000478237,0.7033826339486866,0.6033908409402232,0.010239642900316648,0.36194088825667775,0.647121158601201,0.4509427460247133,0.29073706169008356,0.588505100264484,0.3649217704218548,0.5989080715916817,0.7488733818257792,0.749419513944863,0.6042193413544734,0.5862005947001947,0.20346360213600181
0,0.4,0.4,0.2,10000,100,0.6114609259253789,0.757307075899568,0.7604798914451427,0.11324300909659718,0.2259140838038176,0.18504449451634084,0.46955741051472216,0.5870704610913782,0.7011187098660505,0.5978880487444033,0.0,0.36770870050923055,0.6533250518773641,0.45684788902071205,0.30027353965121684,0.5995352055378129,0.3756097071499169,0.6073850131314821,0.7534368197391568,0.758063409450796,0.6113912482902019,0.5941233879114932,0.18414324085736805
0,0.4,0.4,0.2,10000,100,0.609091429707861,0.7616019906275314,0.7525769004737484,0.12334348088684871,0.24689566478704233,0.1977399444041141,0.47203980643303806,0.5948892828706583,0.6956616879841807,0.5956331924541651,0.0,0.3639755976422299,0.6531013748015819,0.4512063084915567,0.298609412898882,0.6015409714080501,0.3722371952558709,0.5998429796639021,0.7543670630925359,0.7454406953881412,0.6054389900294712,0.5924242990305046,0.19116674168475012
0,0.4,0.4,0.2,10000,100,0.5983938163158523,0.7452088239140021,0.7523126911546275,0.10726574505387432,0.2157566064852675,0.17581526025236585,0.4679344220161445,0.5852313205183167,0.7001205045390879,0.5941998336489285,0.0,0.34451736922241805,0.6304444351526084,0.43169902695482537,0.2990419998416197,0.6043113936450921,0.37185284238247873,0.6032984546961844,0.7537195782319907,0.7514271457988712,0.6004282655246254,0.6213700251280949,0.205125180879388
0,0.4,0.4,0.2,10000,100,0.5979966840910712,0.7465223721397373,0.7503533271917789,0.11724056335697935,0.23214894808108058,0.19150147696282332,0.4740417134496955,0.5904217540398108,0.7063072343393869,0.6048415490643662,0.004635504871311036,0.36619356173489653,0.6371198269423913,0.4626988870144399,0.31583542532406683,0.6062923512247455,0.3973241606943573,0.6139022149637644,0.7477211809578749,0.7742772691226298,0.6093862189527736,0.6192820209018848,0.18730485682931242
0,0.4,0.4,0.2,10000,100,0.606021363269042,0.7510342950490911,0.7583745059934665,0.09815791217406078,0.19936758226494714,0.16202715007337076,0.47736402655524685,0.592303626205272,0.7109775926387809,0.6195322050951897,0.0,0.35437283541106557,0.63877396446708,0.4431862427945348,0.29932881940529144,0.6018124535176369,0.37325126443601414,0.6073192170062445,0.7543442806169334,0.7570447438468513,0.6079124428097247,0.6171677255954245,0.20466971262723496
0,0.4,0.4,0.2,10000,100,0.5838136810491167,0.7395465340217635,0.7349183984971234,0.10819518942135481,0.21833454647543768,0.17660269081370758,0.45519430028615115,0.5810435330204547,0.6775882045844107,0.5835761811186405,0.0,0.36326812329946256,0.6431001052050556,0.4549963617914673,0.3085093248467137,0.6088236737575726,0.3847809259002307,0.590515269537037,0.7444569111577175,0.740644608238665,0.5807896507555473,0.5862975411851037,0.19055949158458618
0,0.4,0.4,0.2,10000,100,0.5980249720263574,0.7520358433506207,0.7449082984889714,0.10940682097581067,0.22295609625865667,0.17683434763363004,0.47014335281945563,0.5943321629981798,0.692305018667578,0.5981993813825608,0.0,0.35700302251159954,0.6373331761632113,0.44801689350332774,0.29639780547976624,0.5957472903502024,0.37101895728421336,0.5958738638559093,0.7477875960564273,0.7457514232127066,0.5961911931570218,0.6043185019312111,0.2088869227142574
0,0.4,0.4,0.2,10000,100,0.5988326071112254,0.7490142192045846,0.749160411835132,0.12003118024158671,0.23986071213333457,0.193720273037684,0.4709423380889572,0.5907412653033016,0.6990006953601738,0.5893593471478713,0.0,0.36110502876132333,0.6512404873465727,0.44767840419651345,0.27599068473844085,0.5739351739447123,0.3471072863241139,0.5924827930404575,0.751177862137177,0.7371532127778163,0.6113593923827321,0.5815820484730774,0.20099059750920745
0,0.4,0.4,0.2,10000,100,0.6122840310367722,0.7593146105301543,0.7597330652221719,0.1116227747093329,0.22291807271163927,0.18272208430373915,0.48044350102708283,0.5952353570912262,0.7135708873067996,0.6189334491945915,0.001930348078024946,0.3619366769267429,0.6393426092640592,0.45479194442231896,0.30305404638847216,0.5947498068538178,0.3819181350129157,0.6040855415670288,0.7461138670483938,0.7603887954019586,0.6061665110926231,0.5990843078388173,0.19665273025423544
0,0.4,0.4,0.2,10000,100,0.6002736381458817,0.7491204513617673,0.7513102309696842,0.10401152499301941,0.21070442817712706,0.17040610228888292,0.46901208425750157,0.589663743613598,0.6962530372379498,0.6017746404772324,0.0,0.36230414698868724,0.6373099425846899,0.4564091202325021,0.3037497854593986,0.5998658106032388,0.38093149910388757,0.6081539387880093,0.749850719449784,0.7629384375416766,0.607594951640929,0.6209241627275643,0.1934107541566903
0,0.4,0.4,0.2,10000,100,0.6013627514600909,0.7545188080117246,0.7476401774909238,0.10133155501838298,0.2065721713105141,0.16590155308036225,0.4628403796376186,0.585639798422666,0.6882133180064044,0.5987996197970777,0.0,0.35457827917269846,0.6304310845971905,0.44762045798031175,0.30532615592075596,0.5980770994889272,0.384148359320644,0.6111751509922347,0.7486028796320565,0.7690116380059059,0.6110451601494286,0.620676371780515,0.19900752686380202
0,0.4,0.4,0.2,10000,100,0.5980433066734572,0.7463609837121783,0.750589886167575,0.1280587669490882,0.2496131267999903,0.2082155513862831,0.47777152679134793,0.5908636622230423,0.7139731804859469,0.5962352639306638,0.018070361309336924,0.3576669151782909,0.637280314248436,0.4490891821134106,0.2976294003984407,0.5907026204846174,0.37495539231793873,0.5953445655870709,0.7438731942950023,0.7488480424283367,0.5980598993599522,0.5902517837811517,0.18912443528207074
0,0.4,0.4,0.2,10000,100,0.5980652416605114,0.7506097305144267,0.7463755259936972,0.1150140542402549,0.2321008680498019,0.1856624754781201,0.46971533942774524,0.592624597096568,0.693702506342726,0.5937641367730528,0.0,0.36803841937208737,0.6484408579430024,0.4597813297083178,0.2981752018513344,0.596226576791601,0.37361972489105094,0.5953244139234917,0.7464046586242423,0.746268339276163,0.5946005679036116,0.5847688471129867,0.1909313562497012
0,0.4,0.4,0.2,10000,100,0.58569476832762,0.7412989198877445,0.7361653463715877,0.10824452477164387,0.2189758702878326,0.17631617632576355,0.459530315177018,0.5836228897395882,0.6836672845040017,0.5828579614836241,0.0,0.3620176401666567,0.6477101646133067,0.45077616550932176,0.29214051886598114,0.5934717000285011,0.36522876504045204,0.6002926668743808,0.7528670530382858,0.7476085838107446,0.6067877779066356,0.5997336338489909,0.20307425393821668
0,0.4,0.4,0.2,10000,100,0.5827077561539609,0.7415260177830821,0.7312316041882136,0.09424561403508774,0.19489188796981574,0.15433233739370264,0.45480239226975516,0.5812329862977755,0.6764633640361796,0.5891176366280101,0.0,0.3614629077201775,0.6468798944482093,0.4503178763671809,0.30923308270676686,0.6148418345990552,0.38352791972844935,0.6214969538729329,0.7610166782117546,0.7722087050554204,0.6183264177040111,0.6294745484400657,0.19291570636757038
0,0.4,0.4,0.2,10000,100,0.6082185252462501,0.7573119689928579,0.7554661049855669,0.10805401672791448,0.21770309485839204,0.17664041607821512,0.482797205160224,0.5983192237592854,0.7143293798419664,0.6236521537318649,0.009376423092863684,0.3449733313556611,0.6301825753744231,0.43253847047155325,0.29904773379014604,0.6009890720721613,0.3731309874787226,0.5975572909021132,0.7510180207459474,0.7451821728080487,0.5985213963857369,0.6134544635867312,0.1871299606709548
0,0.4,0.4,0.2,10000,100,0.5950933479308606,0.7416858138169521,0.7506781428529128,0.1037230114504239,0.20982539529605718,0.17020712217334596,0.4697854576294046,0.5864078594154414,0.7025760336181388,0.5965507860571835,0.0,0.3576437283171858,0.6407442150474182,0.4473485336325687,0.2926691981624285,0.5928076229899977,0.36630854479684594,0.6027294328114501,0.7499264002651339,0.7543440491731711,0.6028197891548771,0.6009646731999089,0.19340832212273668
0,0.4,0.4,0.2,10000,100,0.6039020310630239,0.75777552071159,0.7483653633531575,0.11201137147370932,0.22585437543692582,0.18181708233896968,0.47282353194884735,0.5952640166807392,0.6968509442717571,0.6108266101818106,0.0,0.3724041766917916,0.6508642208416694,0.4653682787951428,0.3074421118272629,0.6024813022727413,0.3856771393173808,0.6050538051799617,0.7498399802230256,0.7580767183544218,0.607251139561204,0.5972432746926339,0.18487547721478884
0,0.4,0.4,0.2,10000,100,0.5974840758010145,0.7478199644522694,0.7482428322584074,0.1103466518224756,0.22001130950513367,0.18125368238567682,0.47180970401405603,0.5891609453794278,0.7031510590813507,0.6061742168612946,0.004645850928388651,0.36301981677635564,0.6394491924082212,0.4564491272632108,0.29940499507509366,0.590632193709082,0.37780664537470865,0.5977132044870929,0.7437264352429546,0.7527497404299501,0.6010782412588308,0.5930496275100527,0.20828413172303156
0,0.4,0.4,0.2,10000,100,0.5964333102288182,0.7485059245124676,0.7459131701636569,0.1171814773010903,0.23495254694080245,0.18948030633935206,0.4786587419517868,0.5973282949200832,0.706688902290971,0.6077166503317164,0.011358158719822709,0.354889903012386,0.627845704751005,0.44943269256593793,0.3106413167174271,0.6048398927291273,0.38973945434756785,0.5985401967936881,0.7423011428210976,0.755532716849707,0.5879350634561653,0.6083611523963154,0.19593064597366863
0,0.4,0.4,0.2,10000,100,0.6016232570979163,0.7572893180492806,0.7453394830574103,0.12406769557873376,0.24742059784960652,0.1992660962956665,0.4765883241692236,0.5983426950256868,0.7007885703624362,0.6010537071691856,0.005263984596676097,0.35341569914118853,0.625202978863512,0.44842073203692717,0.28817833749808414,0.5716382413081113,0.3675503963041637,0.5804670502350124,0.7321125832974313,0.7370062850868614,0.5881579684964695,0.5784908289420349,0.20418898407648034
0,0.4,0.4,0.2,10000,100,0.5891877876763115,0.7477795146841669,0.735316199317117,0.11328606154143495,0.22918349499602117,0.18301961160332383,0.4622259560576465,0.5882655455437379,0.6832787751755918,0.5861603831891223,0.0,0.35978589820224294,0.6445696581600985,0.44883140639670455,0.3011029884536571,0.6035814473695196,0.37532668898090804,0.5970162904439367,0.7507557186048883,0.7445988747582234,0.5960537700865265,0.5977282737437888,0.20209654642424607
0,0.4,0.4,0.2,10000,100,0.5978906110369882,0.7462059964320416,0.7505060866044616,0.11767112437457405,0.23277046747415742,0.1922269576517767,0.4701153414310503,0.5873414234777419,0.7019758942125383,0.596365153596078,0.0,0.3536042495355188,0.6393114067421,0.4417278446802777,0.3034706288457642,0.6070678092465099,0.37765072515774006,0.5877445476506413,0.7466110676023076,0.7341960666974947,0.5810613515064064,0.5878395478048624,0.19817663518543122
0,0.4,0.4,0.2,10000,100,0.589919571863011,0.7427806112016638,0.7413701975840427,0.10614870790633973,0.2125614673248843,0.1749406502632376,0.4549830956302062,0.5749573728405104,0.6855774141112991,0.5748639847732233,0.0,0.35011791796250485,0.6430672809848083,0.43456847103888796,0.2862400935481416,0.5903243603063724,0.3571955789630442,0.592271710985139,0.7512432534747467,0.7367635856461675,0.5976019336003188,0.5860288432780717,0.20069890876351038
0,0.4,0.4,0.2,10000,100,0.6091938361514742,0.752079236706812,0.7622726726183131,0.11197682637436202,0.22505710904975673,0.18224554605195828,0.4832675554597526,0.5959343573802129,0.7187987642899539,0.6110240445567336,0.0022452668632860773,0.35376945389782366,0.6414953551825061,0.4409478391274425,0.2951952213973697,0.5997231630901088,0.3676264204547585,0.598103101321561,0.7505027932563244,0.7465402728839738,0.5941102750054114,0.5938309526074724,0.16708760960185803
0,0.4,0.4,0.2,10000,100,0.6116814631047227,0.7593545614277991,0.7587656605937206,0.13006259564379924,0.25569842547152105,0.20930360811949938,0.4831885638187594,0.5997951553888974,0.7130889817987609,0.6045821735470315,0.0001565847334490389,0.35825426151357176,0.6414698487198377,0.4479496210810857,0.3127216742220864,0.617552121825626,0.38783213175025316,0.5954636321887892,0.7501018917725104,0.7428253460350789,0.5852830235499293,0.602434943776614,0.18814504761615142
0,0.4,0.4,0.2,10000,100,0.5954311653178356,0.7492586239397289,0.7436035503247227,0.12135621670708291,0.24118785782739344,0.1963071313359032,0.47185744784463535,0.5922018460791957,0.6989728750196105,0.6006641413423545,0.005247805484147827,0.37178508576241986,0.6587914107556412,0.460448652292312,0.3114016154649334,0.6152839579502806,0.3866944192041503,0.6193874736564604,0.763145764901256,0.7667931882108583,0.6249861415129203,0.6205848690626489,0.20499434143300432
0,0.4,0.4,0.2,10000,100,0.6011297485462487,0.7528398212477561,0.7489343219212847,0.10882739510123957,0.22122062399941336,0.17641386859521238,0.4707471059622222,0.5911648761867733,0.6979792355648563,0.5934471115476703,0.0,0.35322376738305944,0.6384826325411335,0.4415297092288243,0.2810603139340651,0.5777216521785838,0.3537296432958125,0.592838919542801,0.7460985212418052,0.7426698823921489,0.6007077519447831,0.586354344734233,0.20898566911148667
0,0.4,0.4,0.2,10000,100,0.6006348568471915,0.7489056510091018,0.7520926863328202,0.13233420737630752,0.2574113775739143,0.21405058043117742,0.4772063558981631,0.593095907455971,0.7094907935616366,0.5971034067317919,0.006616186727839479,0.36160198650145864,0.6398057776827375,0.4540300863097029,0.3022567482012914,0.5961106105163653,0.38009740735905834,0.6018758461133671,0.7491690808154825,0.7537725970219511,0.6091006153071832,0.6095585999121433,0.17921074438342033
0,0.4,0.4,0.2,10000,100,0.5906222603832103,0.7434825786468865,0.7417802670980145,0.1288043105311461,0.254937440835599,0.2065610231462674,0.46686309874925935,0.5893230005677824,0.6919968860172128,0.5800041845480556,0.0,0.367178529896972,0.6506462639747863,0.45734412019358706,0.31891738405170167,0.6260278719435296,0.39397449995800954,0.61471576965919,0.7596513176054879,0.7631405162675596,0.6059041127150708,0.6250481066735608,0.21004982365948785
0,0.4,0.4,0.2,10000,100,0.6084527864609351,0.7589824409191211,0.7541709292130311,0.10208616792597086,0.2063063897036365,0.16810998178798017,0.47490865934978194,0.5923433045078151,0.705488333157716,0.6237104578750463,0.00018688291262247692,0.3556303392304798,0.6354552640460416,0.4467808756158201,0.29853024153105845,0.589961516117073,0.3766877634087654,0.5990568526449656,0.7452589387093005,0.7533097762851247,0.6051965752713881,0.5963897211407931,0.2125813240422279
0,0.4,0.4,0.2,10000,100,0.6092424728720094,0.7575634446960117,0.7567953666558801,0.11976125040876573,0.2381374058107386,0.19414874792743328,0.4771495235395451,0.594594153947322,0.7072337482263887,0.6023957966541699,0.0,0.3626210723229578,0.647996468920786,0.4515730055128274,0.2965519003818244,0.5965736934551201,0.3709402207863341,0.5986905514729933,0.7510788670630606,0.7468851843590009,0.6032895599881246,0.5933922677378911,0.19407992219208872
0,0.4,0.4,0.2,10000,100,0.609131237963501,0.7636322264399938,0.7506654036184229,0.11895690205642273,0.24195308771408225,0.18963193936634518,0.47585160644875596,0.6016801529598645,0.6946939205512709,0.6019544927202984,0.0,0.3651104085039173,0.6493585387542716,0.4547694799530236,0.29353742412469325,0.5935153318166794,0.3673979583853407,0.593980395694269,0.7494726458760148,0.7411328626203356,0.5994160909448805,0.5885285380207816,0.19481548145124464
0,0.4,0.5,0.2,10000,100,0.5981524225403335,0.7486685101805046,0.7484413471158441,0.0,0.0,0.0,0.45167067162590535,0.5649979562236991,0.6924802042654272,0.6045328914726145,0.0009584712049670596,0.3066968848313264,0.6033356730969656,0.3841579200368928,0.2589411965276167,0.5725327326182856,0.32100094398169016,0.6074516313645014,0.7530362044896066,0.7585732779643931,0.5978385475337252,0.6148750170403143,
0,0.4,0.5,0.2,10000,100,0.5921887219421288,0.736343539191883,0.7515468075581346,0.003580903167131888,0.007924140830733187,0.006490871769736177,0.44360363424351373,0.5501020492698393,0.6961751446353854,0.5862098119901823,0.0042581895117196344,0.2940506497612273,0.5982204514373146,0.3664144375020086,0.2464562274878529,0.5608343494798992,0.3053940568155255,0.6001795662876948,0.752326997741518,0.7479662182192031,0.5925168015379921,0.599908477154947,0.010993525905309144
0,0.4,0.5,0.2,10000,100,0.6011963777608681,0.7514010038827695,0.7504675198453282,0.0,0.0,0.0,0.44289603284152634,0.5608382113288455,0.678048466704176,0.586725429546727,0.0,0.3151316567022792,0.6134501217351759,0.39321275498608405,0.2412364817558552,0.5470860828542479,0.3014368811432937,0.5994243363161744,0.7493714076958126,0.749728879301739,0.5982194727849577,0.5934377976897377,-0.013688828338211865
0,0.4,0.5,0.2,10000,100,0.6103273090807814,0.7523766094838221,0.7637415172802727,0.007167714691739102,0.015900279500705373,0.012882861664384735,0.46065690689856675,0.565806853038457,0.7125423146318413,0.6134824730844677,0.005967483843590138,0.29522460165685227,0.5803830941485902,0.37533991137954953,0.2502646512809122,0.5464202823809501,0.31588820341779617,0.6045183178953029,0.7425061948061872,0.7648654574895144,0.6012997319677164,0.6158575937337,0.004758871871730366
0,0.4,0.5,0.2,10000,100,0.6067345864961491,0.7530514001856301,0.7574400361063846,0.009637088869418386,0.021590826587693866,0.017108695760256625,0.4529730153459551,0.5646232448165484,0.6961148712959843,0.5951331042643597,0.0,0.3000757688172251,0.5979088188839478,0.3759404360484693,0.23943652955979375,0.5443691501650916,0.2994475116006553,0.602205175269478,0.7515579590932003,0.7518829552290394,0.6043760244018012,0.6105567396418583,0.008332187664937037
0,0.4,0.5,0.2,10000,100,0.6128634743996223,0.7589107901954151,0.761031044198872,0.006061363806856568,0.013745049740749365,0.010726631961469134,0.4588594903448517,0.5705350902747448,0.7009792252502596,0.6030840200705914,0.0,0.3063565464031647,0.6155037900913785,0.37886176677831895,0.24186441949438622,0.5597181618486138,0.29869164142674326,0.6049078712534323,0.7600897161827063,0.7476578860862335,0.6038191442214703,0.6062882825066208,0.00429006406303068
0,0.4,0.5,0.2,10000,100,0.6141788023572536,0.7521669385464866,0.7700018046689999,0.0,0.0,0.0,0.44558681536376976,0.5539429143852324,0.6949311830795207,0.6043264716924197,0.0,0.301176914472832,0.6073633239948594,0.37399302627251485,0.21915037726451844,0.5184082078068706,0.2751716738068045,0.5930729835975872,0.7512757643044025,0.737972545416481,0.6045716918380785,0.5881192047552366,0.0013184226906156394
0,0.4,0.5,0.2,10000,100,0.612925630805948,0.7625957259640165,0.7574561016670656,0.019551468154114182,0.04377220464199266,0.034127938469642155,0.4719101227575804,0.5806149333806989,0.7159550719550719,0.6168827742708591,0.018331968331968373,0.301732954220337,0.5915321343723893,0.3811464185328656,0.2418095482057494,0.5370446310195126,0.3054887133163452,0.5950280018076628,0.7406006016382837,0.7516888238537722,0.5950924456478143,0.5948539448539449,-0.013763572042043901
0,0.4,0.5,0.2,10000,100,0.5812645141359695,0.7331527288850671,0.7372375694340062,0.00013600078336450938,0.000305572931271249,0.00024501650834756324,0.4352242100314193,0.5484375963117443,0.6782857945401123,0.5800241896006169,0.001472304382064915,0.29123812237680297,0.5904150931172341,0.36497778519430135,0.23953257970765912,0.545565528576166,0.29923661253608863,0.6044624960154381,0.7526484237440508,0.7543066579288944,0.6059168158615672,0.6144720377501225,0.010237017049933447
0,0.4,0.5,0.2,10000,100,0.5989987271184412,0.7459899851624919,0.7524725911617449,0.009915156945650039,0.022137614564187193,0.017641754310795787,0.44923391467139623,0.5611985216960491,0.6924674594857309,0.5981011175801378,0.0,0.30751064345599544,0.6063568743183221,0.38421252916524395,0.24567644435199668,0.5509981626486568,0.3071718904028196,0.6068996945511873,0.7535455732711029,0.7571977380293811,0.6098290169310046,0.6104203764625399,-0.004969519675190491
0,0.4,0.5,0.2,10000,100,0.5861291507370741,0.7419828307676701,0.736177235017147,0.0,0.0,0.0,0.43979358681024955,0.5553471958937268,0.678831960662922,0.5845475994377117,0.0038395283385093126,0.29111253944139304,0.5941681574239714,0.3633625310879507,0.23846012318755264,0.5477598645605288,0.2969160135874548,0.6017687646721296,0.7520163346355461,0.7507453832340717,0.5991435630995213,0.6029414143374742,0.023472046498122196
0,0.4,0.5,0.2,10000,100,0.5941408461664373,0.7394756792591145,0.7514316221459294,0.0046209336719730265,0.010383509780551152,0.00825764291967065,0.44252721209261386,0.5546341058227428,0.6864560116457904,0.5856397201046764,0.0,0.2952720779029112,0.6047073628793719,0.36589633816866873,0.24181358146000673,0.5614054443807356,0.29813606883900906,0.5927001177278203,0.7553195819204114,0.7335406545695429,0.5875086011193646,0.5958577163307232,-0.014104772188515594
0,0.4,0.5,0.2,10000,100,0.6051722913559825,0.7540910221855777,0.7539646522472261,0.01097449877048895,0.024769177018002738,0.019324576605753235,0.4624660344258735,0.5725633420635271,0.7063197850210431,0.6059223029375077,0.010448516159947019,0.3125146726485123,0.6093729127773053,0.390805366252702,0.24125577130194173,0.5425550193180438,0.30286074538911595,0.6076672174324212,0.7495438129787185,0.7624899249155954,0.6082641191741224,0.5993628049778672,0.00956471439626882
0,0.4,0.5,0.2,10000,100,0.5929823486801457,0.7507620152268175,0.7383284174993741,0.013424309296086179,0.03039374939321179,0.023479565222258286,0.4472289945853173,0.5645073633034243,0.6828106285832406,0.5847432008216306,0.0048213711741526,0.31480628288983104,0.623403368878482,0.3887331400769189,0.2353660628340877,0.5426705367959874,0.2936027898376587,0.5923402997139844,0.750024344257103,0.7380462196405095,0.5938782972813847,0.5706995551640258,0.0024710091054576306
0,0.4,0.5,0.2,10000,100,0.5816018163313239,0.7395608509011556,0.7314028268412078,0.016819888942651073,0.03785227243265662,0.02938157815298542,0.44757295602221686,0.5644159894012255,0.6837467721189813,0.5832102535531074,0.013383984700255147,0.31049975208121294,0.6110081755063472,0.3870006219051113,0.2549003607187751,0.5693114137314143,0.3157967561224126,0.610213545775667,0.7553958511620489,0.7604786314229249,0.6023541964510976,0.6104716239569047,-0.0023003728683776026
0,0.4,0.5,0.2,10000,100,0.6108028367998593,0.7519753983993317,0.764900973455065,0.0,0.0,0.0,0.47119930985824754,0.5731192586204787,0.7260020124017404,0.6262694897368917,0.01975902518639039,0.2956570408529517,0.5935516476053959,0.37071033797909664,0.2349041804121936,0.5370617494629467,0.2945445938719444,0.601895061369504,0.7500073426355715,0.7529559726668604,0.6049676011515887,0.6074336359203556,0.009718598671697998
0,0.4,0.5,0.2,10000,100,0.5968310620808999,0.746967892143592,0.7480716309460871,0.0095221348474967,0.021308393279189566,0.016923737537465764,0.45373118154727343,0.5643769303643912,0.6982837076108657,0.6011156527210075,0.009965654877935548,0.30614985274297407,0.6068650927153628,0.3818890528583615,0.2407441066860545,0.5445948318140771,0.30142629595565956,0.5957908587793646,0.7479705449647943,0.745439613863419,0.5967457073453248,0.5885231597512299,-0.0029768474412057073
